title	act	scene	number	type	subtype	who	text
All's Well That Ends Well	1	3	235	speech	prose	Countess_AWW	What does this knave here? Get you gone, sirrah. The complaints I have heard of you I do not all believe. ’Tis my slowness that I do not, for I know you lack not folly to commit them and have ability enough to make such knaveries yours.
All's Well That Ends Well	1	3	236	direction	delivery	Countess_AWW	To Fool.
All's Well That Ends Well	1	3	237	speech	prose	Fool_AWW	’Tis not unknown to you, madam, I am a poor fellow.
All's Well That Ends Well	1	3	238	speech	prose	Countess_AWW	Well, sir.
All's Well That Ends Well	1	3	239	speech	prose	Fool_AWW	No, madam, ’tis not so well that I am poor, though many of the rich are damned. But if I may have your Ladyship’s good will to go to the world, Isbel the woman and I will do as we may.
All's Well That Ends Well	1	3	240	speech	prose	Countess_AWW	Wilt thou needs be a beggar?
All's Well That Ends Well	1	3	241	speech	prose	Fool_AWW	I do beg your good will in this case.
All's Well That Ends Well	1	3	242	speech	prose	Countess_AWW	In what case?
All's Well That Ends Well	1	3	243	speech	prose	Fool_AWW	In Isbel’s case and mine own. Service is no heritage, and I think I shall never have the blessing of God till I have issue o’ my body, for they say bairns are blessings.
All's Well That Ends Well	1	3	244	speech	prose	Countess_AWW	Tell me thy reason why thou wilt marry.
All's Well That Ends Well	1	3	245	speech	prose	Fool_AWW	My poor body, madam, requires it. I am driven on by the flesh, and he must needs go that the devil drives.
All's Well That Ends Well	1	3	246	speech	prose	Countess_AWW	Is this all your Worship’s reason?
All's Well That Ends Well	1	3	247	speech	prose	Fool_AWW	Faith, madam, I have other holy reasons, such as they are.
All's Well That Ends Well	1	3	248	speech	prose	Countess_AWW	May the world know them?
All's Well That Ends Well	1	3	249	speech	prose	Fool_AWW	I have been, madam, a wicked creature, as you and all flesh and blood are, and indeed I do marry that I may repent.
All's Well That Ends Well	1	3	250	speech	prose	Countess_AWW	Thy marriage sooner than thy wickedness.
All's Well That Ends Well	1	3	251	speech	prose	Fool_AWW	I am out o’ friends, madam, and I hope to have friends for my wife’s sake.
